label,role,source_file,policy,scenario_key,channel_rho,csi_delay_slots,episodes,num_seeds,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,failed_plus_missed_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,scheduled_nodes_mean,adaptive_sparse_expansion_rate,slots_delta_vs_rotating_b8,failed_delta_vs_rotating_b8,missed_delta_vs_rotating_b8,preview_delta_vs_rotating_b8,gap_delta_vs_rotating_b8
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=3",0.9,3,900,3,49.99777777777778,99.77777777777777,3.94,6.946666666666666,7.488888888888889,14.435555555555556,57.486666666666665,57.37852733686067,16.0,2.579752204585538,56.94444444444444,0.0,-0.5733333333333337,-5.006666666666667,1.6677777777777782,8.0,-0.4317129629629628
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=1",0.98,1,900,3,49.99777777777778,99.77777777777777,3.316666666666667,1.9844444444444445,2.9155555555555557,4.9,52.913333333333334,35.450661375661376,16.0,1.1691525573192243,51.98222222222222,0.0,-0.06333333333333302,-1.5644444444444445,1.1322222222222222,8.0,-0.22454056437389713
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=2",0.98,2,900,3,49.995555555555555,99.55555555555556,3.618888888888889,3.046666666666667,4.1322222222222225,7.178888888888889,54.12777777777778,42.802204585537915,16.0,1.4983659611992945,53.04222222222222,0.0,-0.12333333333333352,-2.398888888888889,1.4988888888888892,8.0,-0.28442901234567897
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=3",0.98,3,900,3,49.99111111111111,99.11111111111111,3.8666666666666667,3.9144444444444444,4.906666666666666,8.821111111111112,54.897777777777776,47.431261022927686,16.0,1.7180947971781304,53.90555555555556,0.0,-0.19222222222222252,-2.8677777777777775,1.6188888888888884,8.0,-0.2960974426807761
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.526666666666667,7.003333333333333,6.905555555555556,13.908888888888889,56.90555555555556,56.605026455026454,16.0,2.8270132275132274,57.00333333333333,0.0,-0.4288888888888889,-3.326666666666667,0.9177777777777782,8.0,-0.38662301587301595
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.55,7.912222222222222,6.687777777777778,14.6,56.687777777777775,60.400132275132265,16.0,2.819006613756614,57.91222222222222,0.0,-0.4933333333333332,-3.703333333333334,0.6144444444444446,8.0,-0.5010066137566134
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.453333333333333,8.016666666666667,6.551111111111111,14.567777777777778,56.55111111111111,62.75608465608467,16.0,2.882153439153439,58.016666666666666,0.0,-0.5177777777777779,-3.8099999999999987,0.6844444444444449,8.0,-0.42682363315696614
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.526666666666667,5.0377777777777775,5.223333333333334,10.261111111111111,55.223333333333336,51.66631393298059,16.0,2.1075,55.03777777777778,0.0,-0.3522222222222222,-2.7377777777777785,0.9199999999999999,8.0,-0.3541957671957672
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=2",0.9,2,900,3,49.99888888888889,99.8888888888889,3.91,6.874444444444444,6.461111111111111,13.335555555555555,56.46,58.597751322751314,16.0,2.4513443562610227,56.873333333333335,0.0,-0.47777777777777786,-3.7522222222222226,0.9955555555555557,8.0,-0.4062085537918878
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=3",0.9,3,900,3,50.0,100.0,3.9788888888888887,7.804444444444444,6.708888888888889,14.513333333333332,56.708888888888886,62.30643738977072,16.0,2.571214726631393,57.80444444444444,0.0,-0.5344444444444449,-4.148888888888889,0.887777777777778,8.0,-0.4402504409171075
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=1",0.98,1,900,3,50.0,100.0,3.2055555555555557,2.0677777777777777,2.58,4.647777777777778,52.58,37.34462081128748,16.0,1.0946882716049382,52.06777777777778,0.0,-0.17444444444444418,-1.4811111111111113,0.7966666666666666,8.0,-0.2990048500881832
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=2",0.98,2,900,3,49.99777777777778,99.77777777777777,3.5522222222222224,3.292222222222222,3.5677777777777777,6.859999999999999,53.565555555555555,46.08249559082893,16.0,1.4348478835978835,53.29,0.0,-0.18999999999999995,-2.1533333333333338,0.9344444444444444,8.0,-0.34794708994709
Coverage-Aware B=3 sm=4.1 cw=0.5 cpw=0,current budget-split refinement,coverage_budget_split_selected_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=3 sm=4.1 tf=0.75 cw=0.5 cpw=0,"rho=0.98, delay=3",0.98,3,900,3,49.99777777777778,99.77777777777777,3.7344444444444442,4.227777777777778,4.257777777777778,8.485555555555557,54.25555555555555,50.717989417989415,16.0,1.6719444444444445,54.22555555555556,0.0,-0.324444444444445,-2.554444444444444,0.9700000000000002,8.0,-0.34224779541446204
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.097777777777778,6.605555555555555,6.605555555555555,13.21111111111111,56.605555555555554,0.0,16.0,3.0454074074074073,0.0,0.0,-0.8577777777777778,-3.724444444444445,0.6177777777777775,8.0,-0.16822883597883598
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.2455555555555557,7.521111111111111,7.521111111111111,15.042222222222222,57.52111111111111,0.0,16.0,3.2856719576719575,0.0,0.0,-0.7977777777777773,-4.094444444444445,1.4477777777777776,8.0,-0.03434126984126973
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.2055555555555557,7.576666666666667,7.576666666666667,15.153333333333334,57.57666666666667,0.0,16.0,3.3581613756613757,0.0,0.0,-0.7655555555555553,-4.249999999999999,1.7100000000000009,8.0,0.04918430335097046
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.1255555555555556,4.7122222222222225,4.7122222222222225,9.424444444444445,54.71222222222222,0.0,16.0,2.160388888888889,0.0,0.0,-0.7533333333333334,-3.0633333333333335,0.40888888888888886,8.0,-0.3013068783068782
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.9, delay=2",0.9,2,900,3,49.99888888888889,99.8888888888889,3.391111111111111,6.332222222222223,6.332222222222223,12.664444444444445,56.33111111111111,0.0,16.0,2.7037402998236333,0.0,0.0,-0.996666666666667,-4.294444444444444,0.8666666666666671,8.0,-0.15381261022927717
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.9, delay=3",0.9,3,900,3,50.0,100.0,3.528888888888889,7.061111111111111,7.061111111111111,14.122222222222222,57.06111111111111,0.0,16.0,2.8982835097001765,0.0,0.0,-0.9844444444444447,-4.892222222222222,1.2400000000000002,8.0,-0.11318165784832424
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.98, delay=1",0.98,1,900,3,50.0,100.0,2.921111111111111,1.9033333333333333,1.9033333333333333,3.8066666666666666,51.903333333333336,0.0,16.0,0.944966049382716,0.0,0.0,-0.4588888888888887,-1.6455555555555557,0.11999999999999988,8.0,-0.44872707231040543
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.98, delay=2",0.98,2,900,3,49.99888888888889,99.8888888888889,3.2066666666666666,2.9922222222222223,2.9922222222222223,5.984444444444445,52.99111111111111,0.0,16.0,1.3738919753086418,0.0,0.0,-0.5355555555555558,-2.4533333333333336,0.35888888888888903,8.0,-0.4089029982363317
Mask-Corrected Coverage-Aware B=3 mc=1,slot/failed trade-off; no-noise gap regression,invitation_mask_correction_formal_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b3_sm4p1_tf0p75_cw0p5_cpw0_mc0-0p75-1.csv,Mask-Corrected Coverage-Aware B=3 mc=1,"rho=0.98, delay=3",0.98,3,900,3,49.99777777777778,99.77777777777777,3.37,3.7622222222222224,3.7622222222222224,7.524444444444445,53.76,0.0,16.0,1.6689991181657848,0.0,0.0,-0.6888888888888891,-3.0199999999999996,0.47444444444444445,8.0,-0.34519312169312166
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.8044444444444445,6.331111111111111,9.045555555555556,15.376666666666667,59.04555555555555,50.50410052910054,20.0,3.0672513227513227,56.33111111111111,0.0,-0.1511111111111112,-3.9988888888888887,3.057777777777778,12.0,-0.1463849206349206
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.898888888888889,7.07,9.28111111111111,16.35111111111111,59.28111111111111,52.45648148148149,20.0,3.0876340388007057,57.07,0.0,-0.14444444444444393,-4.545555555555556,3.2077777777777774,12.0,-0.2323791887125215
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.792222222222222,7.2555555555555555,9.134444444444444,16.39,59.13444444444445,55.06243386243387,20.0,3.1769232804232805,57.25555555555555,0.0,-0.17888888888888888,-4.571111111111111,3.267777777777778,12.0,-0.13205379188712474
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.641111111111111,4.705555555555556,6.044444444444444,10.75,56.044444444444444,49.401234567901234,20.0,2.2345220458553796,54.705555555555556,0.0,-0.2377777777777781,-3.0700000000000003,1.7411111111111106,12.0,-0.2271737213403875
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.9, delay=2",0.9,2,900,3,49.99777777777778,99.77777777777777,4.097777777777778,6.2811111111111115,8.21111111111111,14.492222222222221,58.208888888888886,53.23196649029982,20.0,2.692619929453263,56.278888888888886,0.0,-0.29000000000000004,-4.345555555555555,2.745555555555555,12.0,-0.16493298059964756
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.9, delay=3",0.9,3,900,3,49.99666666666667,99.66666666666667,4.252222222222223,6.984444444444445,8.857777777777779,15.842222222222222,58.85444444444445,55.55101410934744,20.0,2.7757416225749556,56.98111111111111,0.0,-0.26111111111111107,-4.9688888888888885,3.036666666666668,12.0,-0.23572354497354508
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.98, delay=1",0.98,1,900,3,49.99888888888889,99.8888888888889,3.2066666666666666,2.1422222222222222,2.4966666666666666,4.638888888888889,52.495555555555555,38.2462962962963,20.0,1.0741044973544973,52.14111111111111,0.0,-0.17333333333333334,-1.4066666666666667,0.7133333333333332,12.0,-0.3195886243386241
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.98, delay=2",0.98,2,900,3,49.99444444444445,99.44444444444444,3.62,3.2177777777777776,3.716666666666667,6.934444444444445,53.71111111111111,44.57535273368607,20.0,1.4756891534391534,53.21222222222222,0.0,-0.12222222222222223,-2.2277777777777783,1.0833333333333335,12.0,-0.3071058201058201
Stale-TopK B=4,high-cost positive reference,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Stale-TopK Feedback Grid B=4,"rho=0.98, delay=3",0.98,3,900,3,49.98444444444444,98.44444444444444,3.91,4.045555555555556,4.78,8.825555555555557,54.76444444444444,47.5489417989418,20.0,1.7447804232804234,54.03,0.0,-0.14888888888888907,-2.7366666666666664,1.4922222222222223,12.0,-0.2694118165784831
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.3744444444444444,5.8277777777777775,7.566666666666666,13.394444444444444,57.56666666666667,51.522222222222226,4.0,2.764074074074074,55.827777777777776,0.0,-0.5811111111111114,-4.502222222222223,1.5788888888888888,-4.0,-0.4495621693121694
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.36,6.493333333333333,7.504444444444444,13.997777777777777,57.504444444444445,53.87830687830688,4.0,2.785698412698413,56.49333333333333,0.0,-0.6833333333333331,-5.122222222222223,1.431111111111111,-4.0,-0.5343148148148145
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.2144444444444447,6.601111111111111,7.452222222222222,14.053333333333333,57.452222222222225,56.15687830687831,4.0,2.875383597883598,56.60111111111111,0.0,-0.7566666666666664,-5.225555555555555,1.5855555555555556,-4.0,-0.4335934744268073
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.331111111111111,4.651111111111111,5.1177777777777775,9.768888888888888,55.117777777777775,50.73888888888889,4.0,2.042851851851852,54.65111111111111,0.0,-0.5477777777777781,-3.1244444444444452,0.8144444444444439,-4.0,-0.4188439153439152
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.9, delay=2",0.9,2,900,3,50.0,100.0,3.5744444444444445,5.902222222222222,6.818888888888889,12.72111111111111,56.818888888888885,53.733333333333334,4.0,2.4316481481481484,55.90222222222222,0.0,-0.8133333333333335,-4.724444444444445,1.3533333333333335,-4.0,-0.425904761904762
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.9, delay=3",0.9,3,900,3,50.0,100.0,3.63,6.447777777777778,7.334444444444444,13.782222222222222,57.33444444444444,55.99761904761904,4.0,2.5370873015873014,56.44777777777778,0.0,-0.8833333333333337,-5.5055555555555555,1.5133333333333336,-4.0,-0.47437786596119924
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.98, delay=1",0.98,1,900,3,50.0,100.0,3.011111111111111,2.5366666666666666,1.9244444444444444,4.461111111111111,51.92444444444445,44.70555555555556,4.0,1.0197777777777777,52.53666666666667,0.0,-0.3688888888888888,-1.0122222222222224,0.14111111111111097,-4.0,-0.37391534391534376
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.98, delay=2",0.98,2,900,3,50.0,100.0,3.2744444444444443,3.4744444444444444,3.046666666666667,6.521111111111111,53.04666666666667,48.88465608465608,4.0,1.3764312169312167,53.474444444444444,0.0,-0.46777777777777807,-1.9711111111111115,0.41333333333333355,-4.0,-0.4063637566137568
Temporal Deviation Oracle B=4,hidden-info temporal diagnostic,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Temporal Deviation Oracle B=4,"rho=0.98, delay=3",0.98,3,900,3,50.0,100.0,3.462222222222222,4.228888888888889,4.01,8.238888888888889,54.01,52.014550264550266,4.0,1.6287407407407408,54.22888888888889,0.0,-0.5966666666666671,-2.553333333333333,0.7222222222222219,-4.0,-0.3854514991181657
