decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,sparse_topk_seed_multiplier,sparse_topk_fraction,adaptive_sparse_base_multiplier,adaptive_sparse_expanded_multiplier,adaptive_sparse_margin_threshold,adaptive_sparse_v2_preview_cost,adaptive_sparse_v2_uncertainty_weight,adaptive_sparse_v2_urgency_weight,adaptive_sparse_v2_history_weight,adaptive_sparse_history_window,adaptive_sparse_v3_neighbor_radius,adaptive_sparse_v3_neighbor_count,adaptive_sparse_v3_history_count,learned_shortlist_extra_count,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,adaptive_sparse_expansion_rate,adaptive_sparse_margin_mean,adaptive_sparse_effective_margin_threshold_mean,adaptive_sparse_expand_score_mean,adaptive_sparse_history_stability_mean,adaptive_sparse_urgency_mean,adaptive_sparse_cost_penalty_mean,adaptive_sparse_v3_history_prior_rate,adaptive_sparse_v3_neighbor_extra_preview_mean,adaptive_sparse_v3_selected_extra_preview_mean,learned_shortlist_selected_extra_preview_mean,avg_reward
0.0,0.0,temporal_ar1,0.9,2,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.455,0.08819999999999985,0.3753598625641378,16.249356542427982,0.22090714204711934,50.505,0.505,1.52,51.52,11.271428571428572,16.0,0.6086944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37656850867316
0.0,0.0,temporal_ar1,0.9,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.53,0.11759999999999966,0.37578550417893153,16.285553093898535,0.11575727773080337,50.535,0.535,1.695,51.695,11.694444444444445,15.364952380952381,0.6403849206349207,0.0,0.8412380952380952,0.02153587301587302,0.04408404761904761,0.014548174603174601,0.4860119047619047,8.571428571428573e-06,0.008000000000000002,0.0,0.0,0.0,0.0,99.37004365275276
0.0,0.0,temporal_ar1,0.9,2,4,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,50.0,0.0,1.0,100.0,3.68,0.03920000000000003,0.37784887121063165,16.27125395517994,0.07989738798044896,50.595,0.595,1.63,51.63,12.389285714285714,14.0,0.6840714285714286,0.0,0.0,0.021047738095238095,0.0,0.0,0.4765148809523809,0.0,0.0,0.0,0.0,0.0,2.0,99.34577143963946
0.0,0.0,temporal_ar1,0.9,2,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=1 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,49.995,0.00979999999999805,0.9998999999999999,99.5,3.71,0.15680000000000013,0.3871170743110167,16.338453534810597,0.07204910775519635,50.66,0.665,1.8,51.795,14.016666666666666,12.946107142857143,0.7641190476190477,0.0,0.0,0.021016190476190477,0.0,0.0,0.47559623015873015,0.0,0.0,0.0,0.0,0.0,0.9461071428571428,99.29756061705854
0.0,0.0,temporal_ar1,0.9,2,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,49.995,0.00979999999999805,0.9998999999999999,99.5,3.735,0.06859999999999984,0.38110045534150755,16.264806498416657,0.03046893684865033,50.62,0.625,1.695,51.69,12.454166666666666,13.80024404761905,0.7193928571428572,0.0,0.0,0.021062142857142856,0.0,0.0,0.4746388888888889,0.0,0.0,0.0,0.0,0.0,1.8002440476190478,99.31836757178752
0.0,0.0,temporal_ar1,0.9,2,4,Stale-TopK Feedback Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.55,0.07840000000000007,0.37361500529548125,16.305042715066268,0.03657485944841703,50.485,0.485,1.62,51.62,10.795833333333334,20.0,0.5542797619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37986376774171
0.0,0.0,temporal_ar1,0.9,2,4,Temporal Deviation Oracle B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.125,0.04899999999999982,0.3699675487018305,16.258098366092813,0.05104778305061536,50.4,0.4,1.075,51.075,10.899999999999999,4.0,0.4170833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42828513159276
0.0,0.0,temporal_ar1,0.9,3,4,Estimated Rotating Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,4.215,0.009799999999999792,0.4003776140469877,17.05847882530413,0.19717567225420432,52.03,2.03,1.24,51.24,29.57797619047619,4.0,1.1532460317460318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.16274581430972
0.0,0.0,temporal_ar1,0.9,3,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.915,0.1078000000000003,0.40059122643723816,16.3881338261764,0.009406896381786751,50.625,0.625,2.11,52.11,12.446428571428571,12.0,0.8159464285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27176557159073
0.0,0.0,temporal_ar1,0.9,3,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.63,0.2939999999999998,0.3844526285685692,16.30212415127864,0.22504548154957874,50.565,0.565,1.645,51.645,11.482738095238094,16.0,0.6105773809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3372363235247
0.0,0.0,temporal_ar1,0.9,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.7,0.23519999999999974,0.38664613986801544,16.353832726290367,0.16945253663477466,50.595,0.595,1.81,51.81,12.136309523809523,15.385142857142855,0.6405357142857143,0.0,0.8462857142857143,0.021472380952380955,0.045797840277777786,0.01632545932539683,0.4815277777777778,1.6791666666666667e-05,0.008000000000000002,0.0,0.0,0.0,0.0,99.32572487795667
0.0,0.0,temporal_ar1,0.9,3,4,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,50.0,0.0,1.0,100.0,3.785,0.009800000000000225,0.38927969508402654,16.32797046439496,0.11097271873798555,50.63,0.63,1.73,51.73,12.747619047619049,14.0,0.6875654761904761,0.0,0.0,0.02103154761904762,0.0,0.0,0.4754513888888889,0.0,0.0,0.0,0.0,0.0,2.0,99.306079913233
0.0,0.0,temporal_ar1,0.9,3,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=1 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,50.0,0.0,1.0,100.0,3.74,0.0,0.4043377181273394,16.408247516469345,0.11596586951377937,50.655,0.655,1.89,51.89,13.97857142857143,12.947363095238096,0.7655297619047619,0.0,0.0,0.021358333333333333,0.0,0.0,0.473453373015873,0.0,0.0,0.0,0.0,0.0,0.9473630952380953,99.26920856924049
0.0,0.0,temporal_ar1,0.9,3,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,50.0,0.0,1.0,100.0,3.785,0.029399999999999808,0.39215743148826876,16.324235380106714,0.02132891541978473,50.64,0.64,1.83,51.83,12.83174603174603,13.799003968253968,0.7342777777777778,0.0,0.0,0.02116,0.0,0.0,0.4736984126984126,0.0,0.0,0.0,0.0,0.0,1.7990039682539682,99.30081527861907
0.0,0.0,temporal_ar1,0.9,3,4,Stale-TopK Feedback Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.87,0.05880000000000005,0.3727207043763164,16.3310519162714,0.002158438382958678,50.595,0.595,1.85,51.85,11.610714285714284,20.0,0.5722797619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34793514534451
0.0,0.0,temporal_ar1,0.9,3,4,Temporal Deviation Oracle B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.2,0.05880000000000005,0.37398646924074747,16.26579606889087,0.06067271517180678,50.39,0.39,1.145,51.145,10.541666666666664,4.0,0.41825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.41605238372708
0.0,0.0,temporal_ar1,0.98,1,4,Estimated Rotating Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.63,0.2743999999999998,0.3951057709703457,16.53491366553409,0.34959226344027505,50.915,0.915,0.58,50.58,18.935119047619047,4.0,0.9517301587301588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28695083060911
0.0,0.0,temporal_ar1,0.98,1,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.0,0.9998,99.0,3.41,0.15680000000000013,0.3678308202680611,16.188114931242623,0.015243390817811784,50.34,0.35,0.695,50.685,7.889285714285714,12.0,0.561156746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38501289560267
0.0,0.0,temporal_ar1,0.98,1,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995,0.00979999999999805,0.9998999999999999,99.5,3.225,0.12739999999999987,0.37272385209933007,16.233419073527944,0.05177394908093191,50.325,0.33,0.6,50.595,6.87063492063492,16.0,0.3589265873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39671796492159
0.0,0.0,temporal_ar1,0.98,1,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,49.99,0.0,0.9998,99.0,3.26,0.21560000000000018,0.3740793357524312,16.2575985827329,0.009479844525727685,50.315,0.325,0.565,50.555,7.213492063492062,15.315285714285714,0.3714146825396826,0.0,0.8288214285714285,0.022444484126984125,0.040634690381708236,0.01019020625472411,0.48930191798941797,4.145748299319728e-05,0.008000000000000002,0.0,0.0,0.0,0.0,99.39257081631065
0.0,0.0,temporal_ar1,0.98,1,4,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,49.995,0.00979999999999805,0.9998999999999999,99.5,3.365,0.14699999999999988,0.36639999353760044,16.17185918638632,0.01261392666847584,50.325,0.33,0.615,50.61,7.4416666666666655,14.0,0.44285714285714284,0.0,0.0,0.02190075396825397,0.0,0.0,0.4849262566137566,0.0,0.0,0.0,0.0,0.0,2.0,99.40861265668318
0.0,0.0,temporal_ar1,0.98,1,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=1 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,49.99,0.0,0.9998,99.0,3.4,0.07840000000000007,0.37069522777843633,16.17374723509943,0.0893802750849668,50.345,0.355,0.67,50.66,8.102380952380953,12.942916666666665,0.5073095238095238,0.0,0.0,0.022522261904761906,0.0,0.0,0.48689715608465606,0.0,0.0,0.0,0.0,0.0,0.9429166666666666,99.38772273401422
0.0,0.0,temporal_ar1,0.98,1,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,50.0,0.0,1.0,100.0,3.345,0.029399999999999808,0.3652011788702831,16.136385004646183,0.09132905283868252,50.34,0.34,0.685,50.685,7.728571428571428,13.800069444444443,0.4766765873015873,0.0,0.0,0.022636230158730158,0.0,0.0,0.4881782407407407,0.0,0.0,0.0,0.0,0.0,1.8000694444444445,99.42868647352941
0.0,0.0,temporal_ar1,0.98,1,4,Stale-TopK Feedback Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.0,0.9998,99.0,3.165,0.08819999999999985,0.3639784001679609,16.22085751536148,0.12490457320463576,50.33,0.34,0.44,50.43,8.173809523809524,20.0,0.2546130952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43547663007575
0.0,0.0,temporal_ar1,0.98,1,4,Temporal Deviation Oracle B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,2.79,0.0,0.356908661862293,16.199416201019115,0.03284327179794587,50.29,0.29,0.265,50.265,9.016666666666666,4.0,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.49790836278447
0.0,0.0,temporal_ar1,0.98,2,4,Estimated Rotating Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995,0.00979999999999805,0.9998999999999999,99.5,3.85,0.1176000000000001,0.40327221553698933,16.665814315759423,0.20382207825534485,51.11,1.115,0.66,50.655,20.888492063492063,4.0,0.9557162698412699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20777127073437
0.0,0.0,temporal_ar1,0.98,2,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.0,0.9998,99.0,3.575,0.08820000000000029,0.3854336345736516,16.31904683489174,0.010119672083545481,50.455,0.465,0.79,50.78,9.344841269841268,12.0,0.5768412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32223283330539
0.0,0.0,temporal_ar1,0.98,2,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.019600000000003066,0.9998,99.0,3.535,0.029399999999999808,0.3868172270634207,16.364227721522877,0.13020453773000643,50.495,0.505,0.685,50.675,9.094047619047618,16.0,0.3805277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.31037463000061
0.0,0.0,temporal_ar1,0.98,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,49.985,0.009800000000005013,0.9997,98.5,3.6,0.05880000000000005,0.3865227714792836,16.381690082561036,0.04172671352385158,50.49,0.505,0.685,50.67,9.274801587301587,15.345682539682539,0.3978611111111111,0.0,0.8364206349206349,0.02221440476190477,0.04113099470899471,0.010916589947089949,0.48402347883597885,3.892857142857142e-05,0.008000000000000002,0.0,0.0,0.0,0.0,99.3075715134711
0.0,0.0,temporal_ar1,0.98,2,4,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,49.995,0.00979999999999805,0.9998999999999999,99.5,3.515,0.06859999999999984,0.38213144370448776,16.28624179491301,0.11218466591387495,50.435,0.44,0.725,50.72,8.51607142857143,14.0,0.45121825396825394,0.0,0.0,0.02230837301587302,0.0,0.0,0.48180092592592594,0.0,0.0,0.0,0.0,0.0,2.0,99.35021424388555
0.0,0.0,temporal_ar1,0.98,2,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=1 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,49.99,0.0,0.9998,99.0,3.625,0.02940000000000024,0.39131015844860295,16.366324289566254,0.08863839557896987,50.555,0.565,0.765,50.755,10.685119047619047,12.950257936507937,0.5205059523809523,0.0,0.0,0.022258690476190477,0.0,0.0,0.48204596560846563,0.0,0.0,0.0,0.0,0.0,0.9502579365079364,99.29141230520719
0.0,0.0,temporal_ar1,0.98,2,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,49.99,0.019600000000003066,0.9998,99.0,3.645,0.08819999999999985,0.3847568102419327,16.290860008000188,0.026830012565120142,50.495,0.505,0.8,50.79,9.574603174603174,13.810847222222224,0.49489285714285713,0.0,0.0,0.022672460317460317,0.0,0.0,0.4817414021164021,0.0,0.0,0.0,0.0,0.0,1.810847222222222,99.31762441157942
0.0,0.0,temporal_ar1,0.98,2,4,Stale-TopK Feedback Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.0,0.9998,99.0,3.345,0.08820000000000029,0.3750919653897361,16.322245085104804,0.048903776916838664,50.43,0.44,0.51,50.5,9.492658730158729,20.0,0.27964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3866249265154
0.0,0.0,temporal_ar1,0.98,2,4,Temporal Deviation Oracle B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,2.885,0.029399999999999808,0.36470875657047475,16.25077495534329,0.01568881847547921,50.34,0.34,0.325,50.325,9.916666666666664,4.0,0.19833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47059908529653
0.0,0.0,temporal_ar1,0.98,3,4,Estimated Rotating Grid B=4,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99,0.0,0.9998,99.0,3.925,0.06859999999999984,0.4034981884281649,16.686469010557524,0.17821980442957275,51.135,1.145,0.695,50.685,20.981944444444444,4.0,0.9548650793650794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19222141926726
0.0,0.0,temporal_ar1,0.98,3,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.985,0.009800000000005013,0.9997,98.5,3.7,0.11759999999999966,0.38989099328980287,16.370680673494526,0.02427987035193247,50.515,0.53,0.84,50.825,9.906150793650792,12.0,0.5852579365079364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28402429676133
0.0,0.0,temporal_ar1,0.98,3,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.98,0.019600000000003066,0.9995999999999999,98.0,3.61,0.05880000000000005,0.390225715478666,16.406237468678444,0.10605270364268747,50.54,0.56,0.7,50.68,9.462301587301585,16.0,0.3844940476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27016723781313
0.0,0.0,temporal_ar1,0.98,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,49.975,0.00979999999999805,0.9995,97.5,3.67,0.019600000000000017,0.3899733296737371,16.41689362780945,0.016474587741956977,50.535,0.56,0.685,50.66,9.937896825396825,15.34513492063492,0.3998988095238095,0.0,0.8362837301587301,0.022496746031746034,0.041571421904761915,0.011074675873015876,0.4818978174603174,6.643650793650793e-05,0.008000000000000002,0.0,0.0,0.0,0.0,99.26456927767828
0.0,0.0,temporal_ar1,0.98,3,4,Learned Sparse Shortlist Feedback Grid B=4 bm=2 ex=2 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,49.995,0.00979999999999805,0.9998999999999999,99.5,3.62,0.019600000000000017,0.3843026003886754,16.30161394235905,0.061711389485318256,50.455,0.46,0.755,50.75,8.84265873015873,14.0,0.4530873015873016,0.0,0.0,0.022439444444444446,0.0,0.0,0.48240112433862437,0.0,0.0,0.0,0.0,0.0,2.0,99.34397143417897
0.0,0.0,temporal_ar1,0.98,3,4,Learned Set Shortlist Feedback Grid B=4 bm=2 maxex=1 tf=0.75,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,49.985,0.009800000000005013,0.9997,98.5,3.73,0.0,0.3927154546011565,16.37850774080212,0.12533560945774197,50.585,0.6,0.805,50.79,10.98253968253968,12.943208333333333,0.5250019841269841,0.0,0.0,0.02226757936507936,0.0,0.0,0.47874074074074074,0.0,0.0,0.0,0.0,0.0,0.9432083333333332,99.26911597938403
